user_id,sku_id
64207,166345
41299,157750
1632,157750
55868,96063
3826,4581
77210,86299
53261,85580
87148,85580
71739,116555
46536,74527
45613,135378
38093,19123
36588,106564
28341,106564
10275,68489
7141,106487
23030,135859
12162,31107
67435,143930
82904,40459
102132,151458
92671,146637
72421,150914
99934,85949
12439,85949
53970,103132
37276,127838
12834,127838
81950,62502
83205,10768
87772,62502
55959,147796
18943,162671
89942,147796
47673,21147
58231,21147
94012,128747
4369,21147
57365,21147
74190,21147
41545,14163
47899,14163
101536,14163
4150,21147
4302,21147
27593,14163
97497,21147
102311,21147
91495,157909
70405,21147
38278,128567
56846,157909
72435,21147
81945,128567
42516,107012
62283,107012
57220,164289
24216,21147
20101,21147
4877,21147
34168,107012
70314,37427
58055,47193
88815,47193
7725,138778
76108,47193
78773,47193
52660,138778
26533,47193
7900,47193
30521,138778
43081,47193
48202,47193
64656,138778
50704,47193
89268,47193
23777,47193
21165,47193
23646,47193
7069,47193
84574,68615
35518,68615
28875,68615
17457,138778
52895,68615
44236,68615
14417,68615
96499,68615
41041,53865
22775,53865
33669,14739
13898,53371
50737,37427
78538,37995
59659,37995
47306,85272
82396,44055
39767,153662
98400,76996
5961,737
64798,737
7508,75851
51267,75851
49747,151940
56090,151940
52966,151940
100143,33286
47277,37427
47820,33286
3404,36976
77275,29451
3039,29451
37206,111532
84048,111532
80883,111532
35101,97515
15219,6694
36041,6694
63839,64177
70666,15740
97816,15740
58162,91145
94182,148434
63089,158917
56279,123618
75751,123618
23978,123618
56813,86759
217,276
92852,10325
76611,10325
91924,10325
47819,10325
10924,10325
72149,103652
47829,103652
93475,9087
1664,103652
12095,103652
5387,103652
7973,9087
79486,103652
20269,7418
56002,103652
70743,103652
83279,103652
73791,7418
58814,7418
42080,7418
33583,145990
79260,7418
8579,19960
32136,7418
14105,7418
2128,7418
8898,7418
1549,76270
67309,98685
31282,76270
37926,98685
83957,98685
12063,26032
24280,94561
17056,74139
29800,94373
5164,164252
4771,164252
61183,164252
34391,164252
71438,91957
51979,10373
90353,21151
82564,10373
68836,111527
95669,111527
6431,111527
91143,111527
74384,111527
93387,111527
91740,111527
66777,40336
64324,40336
97093,40336
41792,111527
3470,40336
35162,111527
24488,40336
49698,111527
21089,40336
20512,40336
14099,111527
24440,111527
37740,111527
5566,111527
77744,40336
3611,111527
60281,40336
84821,40336
57670,40336
76693,40336
96222,40336
63739,111527
38234,40336
98115,111527
83948,111527
100917,111527
41745,40336
10365,40336
11924,40336
7569,40336
46229,40336
12727,110944
5001,155017
34628,149442
95634,155017
101943,55792
95911,153551
25218,153551
14545,104933
74325,26672
16273,147622
69318,37916
2571,170626
56197,32454
87815,116510
71180,84525
61558,84525
62722,84525
87816,84525
59057,84525
7694,170626
86460,43025
88955,46530
18218,46530
95306,170626
70574,156589
37512,153698
63598,153698
61066,153698
76683,82765
43923,130791
91818,60870
15814,94652
78181,94652
90309,132782
83056,132417
50688,116090
26955,117144
48311,36307
95661,123773
79109,36307
88497,36307
98048,36307
47075,36307
5693,36307
19936,36307
31753,131895
9392,36307
93576,36307
81425,36307
67643,151242
77207,152478
39989,103234
83132,152478
3880,152478
34104,152478
29160,152478
10578,152478
41440,152478
80291,152478
92299,107309
81628,152478
98985,152478
39256,152478
46638,152478
55103,152478
67750,68774
23189,152478
4923,152478
77415,152478
66163,152478
71837,152478
15320,152478
21082,152478
36037,152478
81391,152478
94009,69858
60984,109083
56823,164544
51857,164544
6314,164544
43494,164544
71516,164544
19686,164544
76364,164544
93777,94944
82612,109083
63235,94944
40923,94944
4844,109083
46025,148966
95591,30971
35190,155721
15960,6468
24247,6468
53583,6468
83348,6468
102997,6468
31798,6468
11859,6468
57344,6468
62074,6468
72309,6468
23825,47213
31212,15921
55726,10598
93195,159187
85420,159187
47271,64151
77675,159187
8490,159187
21085,125110
13686,125110
71541,59252
39987,59252
62612,131300
36847,144267
54465,50986
95644,117882
54750,117882
48549,131300
81924,90646
38309,132879
50651,90646
70459,85689
3832,131300
87101,35586
95138,35586
24536,46906
61090,102110
37221,102110
40318,46906
43725,149854
53599,149854
68252,63006
82050,149854
33454,131300
88350,63006
74286,149854
59259,63006
11230,149854
51690,131300
54724,63006
41653,63006
16395,63006
4878,63006
4867,63006
38479,63006
38853,63006
38302,63006
12849,63006
48021,63006
40387,63006
1831,63006
84375,131300
88020,63006
94545,63006
48518,63006
38416,63006
14145,63006
30594,63006
55435,63006
36755,63006
52405,63006
66950,102226
4967,63006
18495,63006
49260,63006
83393,102226
90062,131300
31145,12564
25506,102226
48679,12564
45580,12564
73925,10180
29559,12564
58508,26603
53708,12564
23806,12564
63565,131300
98813,12564
67295,12564
24627,14433
26272,8062
17698,131300
29611,131300
79165,12564
83298,14433
80379,12564
62433,12564
100429,12564
73279,12564
95307,12564
70346,12564
57554,12564
58637,12564
44505,125756
32008,125756
47481,125756
82989,12564
97525,12564
101975,131300
27632,71801
74934,131300
41030,12564
14061,12564
48772,12564
12053,131300
24932,12564
30217,12564
49485,131300
4449,170824
5048,12564
36809,12564
48869,119879
47083,131300
40024,66434
54177,66434
12607,12564
25476,12564
33722,66434
34105,66434
37694,12564
27619,12564
41810,131300
58538,66434
9455,12564
11766,12564
42575,7199
53464,165594
17572,116489
13263,12564
13988,12564
37554,12564
75697,12564
90730,116489
80437,148005
57718,12564
78602,12564
59765,168397
20066,116489
55423,18412
46568,18412
43428,99425
100588,18412
64671,18412
56100,18412
94787,99425
17997,168397
4112,18412
26816,18412
23678,99425
14240,18412
4979,18412
20374,18412
42664,18412
80561,18412
4668,99425
40917,99425
38108,99425
94148,99425
3603,18412
4419,18412
16464,18412
37298,18585
31503,18585
51673,5505
29894,5505
25909,5505
33360,5505
84620,5505
61321,5505
101989,124951
49550,124951
22324,18585
64897,69473
10311,69473
18169,135865
74032,24979
47274,90902
11191,24979
58461,24979
93027,90902
83161,90902
23230,90902
19426,24979
51162,90902
26572,90902
89177,90902
80929,18585
65451,90902
84666,90902
74401,143343
77014,18585
15133,18585
18967,32377
41856,88312
2168,88312
73616,58011
38954,58011
24469,58011
27701,58011
90890,58011
100861,58011
46742,58011
15977,58011
4777,58011
16548,58011
726,58011
49035,58011
56397,58011
93921,58011
69233,9439
84427,9439
48902,122186
83599,122186
37741,88312
78474,122186
64292,122186
78402,88312
33978,122186
41186,122186
89053,84312
7563,84312
48581,122186
21468,122186
35279,54265
29801,99415
31987,9439
103418,99415
39908,56797
25370,9439
3198,56797
31154,47408
44432,64419
42202,140458
12467,7746
45728,9968
38281,51429
71532,152179
89754,6716
23147,163969
94627,61226
44837,61226
61275,61226
65011,61226
95161,122341
22901,122341
96161,122341
63234,88764
65410,88764
26362,88764
89673,88764
31132,88764
31140,114741
62182,114741
78634,69623
23941,136276
29829,140741
80991,69623
38785,164609
47489,35350
41419,140741
21777,69623
8970,140741
47892,72348
30393,72348
42498,72348
85361,140741
80344,72348
73643,140741
65190,139998
53605,126092
101982,126092
77512,17381
75184,6699
87922,64197
69601,5235
26568,73341
23222,73341
4792,73341
3833,73341
4270,74655
43361,61796
26444,77362
76152,61796
52943,143981
23588,143981
78389,143981
68286,143981
15307,143981
96186,143981
19297,44042
64100,20819
77237,1427
60519,44042
30532,44042
90729,86427
34143,85674
4945,86427
18761,59409
33540,59409
1244,59409
41774,86427
71789,59409
47520,59409
46328,59409
14859,59409
34793,90300
51744,59409
53665,90300
65901,59409
9837,153946
100213,83325
97563,83325
37462,97079
77491,126623
75789,136919
4942,156471
79183,49474
35637,156471
100968,156471
39549,62080
37351,62080
39055,167131
72477,95964
30944,162344
76507,90456
57832,59041
74562,59041
42806,141558
18952,110464
97032,86427
96587,90338
34687,90338
20224,86427
86130,104129
61799,160931
21379,49160
42967,49160
62990,24679
98941,86427
79146,24679
34917,49160
4969,24679
42155,49160
81145,49160
61071,86427
65040,9069
53360,9069
96705,9069
94356,136244
43239,136244
69061,91490
47577,86427
52563,86427
42587,86427
17837,148130
34568,148200
82426,105242
86649,26229
38704,26229
71659,109349
35250,109349
4155,13659
51047,140412
13187,51916
64815,131955
35285,144742
51297,144742
54602,149841
71613,149841
64725,149841
44452,149841
71016,86427
11631,149841
99129,27254
59552,70726
102403,95974
29828,153430
83798,77296
38382,57845
10016,33445
25906,11640
101671,12272
95665,62672
40295,12272
67173,164970
20441,74517
42702,36692
50366,36692
80590,36692
60393,36692
74580,36692
29985,74517
74628,112031
47799,74517
14389,106667
48135,106667
8101,74517
45373,163550
81882,163550
70910,163550
41628,163550
10590,163550
44540,163550
11968,163550
102955,163550
56373,163550
32979,163550
13252,163550
36676,74517
49979,74517
74568,163550
49048,163550
24316,163550
8829,163550
34653,163550
33988,163550
100025,74517
61899,87057
47633,87057
32737,87057
47839,87057
4023,87057
37552,87057
25900,87057
94094,74517
45864,74517
4996,74517
89860,74517
100782,74517
61140,134084
77074,74517
89763,134084
82113,134084
49224,134084
59180,134084
59732,38604
92404,38604
36372,38604
96866,74517
28760,38604
4691,38604
87654,38604
74906,38604
85522,38604
36550,38604
76113,74517
95705,74280
78906,74517
101030,74517
70466,42988
84183,74517
29847,36503
39179,36503
66441,74517
78477,74517
101638,166725
95550,74517
90202,162108
39838,162108
21290,111225
3734,111225
89299,162108
67378,142477
80867,142477
4910,131818
58852,70491
78466,70491
44257,168573
17791,5757
47681,5757
19493,5757
40637,5757
31709,65785
98278,5757
46560,168573
70654,5757
63423,5757
55859,19950
59212,5757
92653,5757
98686,19950
92245,5757
41676,5757
8744,5757
19761,5757
102057,168573
23158,5757
6913,168573
23828,58789
99330,16847
39406,102166
10013,135272
18583,135272
42875,135272
63355,75018
75527,75018
48475,75018
61404,2977
41141,85601
35297,146593
22447,146593
94345,146593
20275,166354
37604,166354
12001,166354
50916,166354
51215,38469
51144,38469
603,155707
63913,133134
95475,133134
3386,133134
38222,38639
79710,39425
54053,54357
55049,54357
92538,47107
92201,78285
68206,41887
9474,41887
71769,10089
158,53638
50058,47107
36779,111840
45878,125460
37578,2072
659,2072
2216,146386
57777,65145
54307,144549
20495,91152
34267,116831
90531,157827
41010,75489
72949,146523
57541,146523
40947,51307
40233,26028
15050,78694
3283,78694
35418,109093
2006,84544
19022,84544
7786,84544
89248,84544
30174,84544
15220,46990
9993,52185
56445,111277
20411,54357
46729,54357
85475,113675
7500,113675
93732,113675
52493,46990
4489,64160
94067,119079
23117,55755
101440,41009
32963,41009
19366,41009
68427,166897
28014,53785
96954,6533
43404,6533
25119,6533
59158,6533
5778,142140
20848,78869
17606,169819
69255,169819
90082,169819
61010,169819
47666,169819
41482,169819
46558,169819
58624,169819
43717,90294
60196,90294
35416,82064
82431,58227
72797,58227
58535,151327
11655,151327
29026,151327
64085,126535
12299,30199
21385,42199
5080,151327
26466,151327
23643,151327
66131,114568
99612,114568
15866,42199
3605,42199
28243,114568
88552,124894
57520,124894
84339,105971
87485,105971
68569,105971
45386,105971
91902,65441
86503,65441
25303,67295
18280,116359
89560,42199
33914,85780
88337,42199
13881,85780
40341,109728
5040,109728
8387,85780
89215,31662
62227,31662
60089,31662
63690,31662
46474,37957
21039,37957
46485,31662
47015,37957
31269,37957
37525,31662
19824,37957
18644,37957
13109,31662
63603,37957
42546,37957
4913,140687
17510,140687
78562,31662
73124,85780
56590,31662
58217,139648
37050,139648
64902,31662
4992,139648
55108,31662
86242,95728
60985,84409
13624,85780
44535,31662
15970,84409
55056,31662
36999,84409
14117,84409
85259,103014
30818,129010
39975,31662
1074,31662
33604,31662
27446,31662
31075,31662
30130,31662
90605,25837
51079,115215
60102,15661
14661,15661
99313,15661
82746,15661
54201,144762
91483,55143
64184,55143
56404,31662
3505,14098
42889,14098
16371,88295
20267,88295
37588,88295
37400,88295
68415,48877
21320,154636
38712,154636
49771,154636
27860,153395
38200,154636
36573,154636
51738,154636
8095,154636
43253,154636
45464,154636
98132,154636
102118,154636
80502,154636
60819,154636
18777,154636
20464,154636
47467,154636
17447,154636
5212,154636
38624,154636
53677,154636
32404,154636
71325,153395
9526,154636
47151,154636
65043,154636
54165,154636
86068,154636
100442,77745
60811,154636
80058,154636
57068,154636
63732,154636
27477,37427
68593,154636
2647,77745
58787,154636
42963,103132
97616,154636
88465,154636
14997,103132
86861,5825
60738,5825
66133,5825
19052,103132
53379,5825
86082,5825
95558,5825
87461,103132
40697,5825
13084,5825
4957,5825
19953,97025
78376,97025
12674,103132
38272,97025
27604,97025
30451,97025
4901,97025
20708,122369
28441,127838
57767,127838
53030,157850
33105,211
70713,211
65836,96959
84628,96959
44729,90761
23,90761
93776,86604
93389,6866
22665,6866
4636,6866
25603,35464
22989,35464
54964,49758
88180,49758
3632,49758
27914,49758
88678,49758
22616,49758
33899,49758
77249,49758
16376,126146
13143,126146
5066,126146
21594,8710
85657,8710
45874,8710
36775,72463
23556,126018
92268,126018
33859,124286
93540,124286
3529,124286
52272,124286
100290,5325
34428,26934
103528,4732
10217,148209
45853,80497
67858,80497
67695,160600
75827,146926
26317,127189
8417,127189
90426,127189
21684,138037
90672,138037
96241,117210
70778,45656
25190,30479
63811,31216
37809,31216
61711,123016
2190,2148
82663,2148
77907,2148
42407,2148
5123,7196
41471,7196
77094,7196
16557,7196
2604,7196
36938,111017
27847,56608
34121,80462
97650,68654
83180,53906
59745,53906
89213,53906
4528,69262
11441,69262
28146,69262
37573,69262
74157,69262
71510,86220
82006,86220
67077,86220
84885,86220
46335,36504
60448,36504
41192,110166
97785,124196
24971,159674
56493,121850
56376,21040
8836,21040
74696,21040
93641,138853
81316,72967
88758,72967
21193,72967
52463,72967
26921,72967
63761,72967
9354,72967
98125,72967
3957,75279
13087,66968
72208,66968
34718,66968
16290,66968
40324,66968
101296,59175
9145,45173
53755,122497
4104,60861
44817,60861
5185,60861
42139,112609
1746,8753
34222,32529
2782,128988
11648,128988
54026,128988
98968,128988
79876,128988
35227,51906
71775,51906
68399,89847
47074,116318
54108,16569
32106,160209
43001,20308
5156,20308
34112,20308
71387,20308
96875,62351
77376,62351
95696,108618
43863,108618
23964,136526
37902,101181
43295,101181
47258,101181
77354,101181
61110,101181
51057,69209
83566,69209
4595,42721
40449,87344
98464,142606
85159,78508
92795,78508
41093,20719
24359,20719
13877,125188
23921,125188
17280,65488
93738,125699
60645,34851
10088,34547
76468,155792
65875,155389
23074,24048
81007,55528
65622,55528
1494,114823
103583,73467
83539,21078
100975,65823
3607,65823
11077,65823
67660,164346
68834,37057
61741,37057
66346,126791
54335,126791
52281,135376
69130,135376
28609,159398
35591,89802
59214,171225
88672,40623
39807,40623
86596,39139
31610,22962
31348,22962
42277,22962
16873,22962
81192,22962
51841,27582
69459,75588
26703,75588
48336,137196
22521,124765
91233,124765
91909,170400
78306,170400
92363,170400
16671,170400
12089,170400
31147,170400
54561,170400
27036,170400
54965,36658
17485,15272
68715,71184
25675,15259
77614,7718
74881,94482
11290,94482
40595,41101
31113,16579
72378,43873
11055,16222
84932,12609
89953,144871
63825,59769
20207,90647
8483,125372
4643,158569
4984,136019
42608,15547
62027,62807
70037,166112
13596,22607
15915,22607
74397,22607
38213,61742
10762,41310
81744,15258
78859,15258
90572,53150
30021,80499
67504,54209
41708,54209
28582,54209
8659,112141
96555,5888
85449,140921
60272,51777
56175,171088
37263,59644
102217,132835
5710,132835
61186,132835
48327,150041
60335,150041
77616,25968
84138,79636
90036,84389
84762,84389
39995,84389
66676,96652
12890,96652
18244,5977
70133,58262
55234,58262
56699,11632
47139,62863
76260,62863
80822,124869
61033,63231
49989,104748
98284,27844
6720,140029
101655,98836
69380,95399
94244,95399
68590,95399
42144,5499
66503,138013
80171,149641
92330,52830
34288,52830
4592,116730
85270,145946
45220,145946
61762,67241
38836,111778
47361,111778
32017,111778
55915,111778
23318,111778
41275,111778
65692,36748
59181,165290
86890,57161
19289,57018
95462,57018
3722,8929
72873,133873
57920,143527
36126,142295
71655,115836
31851,115836
24319,105395
93778,32465
4287,166707
37006,56792
82086,79520
46573,79520
99347,79520
53386,81708
69596,81708
93721,81708
77666,81708
32274,108399
5146,75877
76195,75877
100642,160476
101238,78197
5747,137805
72063,137805
68135,137805
102374,137805
571,65520
57351,65520
61225,65520
19582,65520
13415,65520
38403,2100
11880,2100
73114,2100
88017,2100
17514,126906
35949,126906
25040,165190
41615,165190
61932,165190
62387,165190
11679,165190
58763,13334
95215,32876
74323,156484
84148,156484
66066,85557
34205,85557
9352,114391
6316,19246
9215,110904
52958,110904
5858,110904
47904,91048
28687,99407
34759,149348
35394,129444
65306,102034
3596,102034
79147,102034
40768,102034
32,22140
61281,62476
64194,46174
74440,46174
16509,118238
26594,57465
12058,6998
26983,53857
54494,86227
100155,73027
16129,85764
53056,116820
88083,116820
9699,116820
18249,157560
93590,63784
54810,63784
102086,77008
101903,17660
49253,17660
70984,56618
5467,56618
103114,22359
41263,97714
52019,31730
73861,81720
36860,55005
48874,31199
46831,31199
102249,166345
70253,166345
14573,139293
37812,157750
99829,168200
38795,23117
96832,86299
48252,86299
17730,85580
45649,7288
74841,7288
59813,7288
26599,106681
67193,106681
99373,14450
87844,13713
40156,124470
21100,145245
38874,168581
20764,25326
18071,31107
62936,58721
99515,107772
43987,139654
81427,9702
73248,84544
15367,109093
10704,120498
83693,92909
50377,78694
72964,75958
42185,19950
57405,19950
25490,78694
597,20330
28293,10774
24177,140168
61257,164289
64913,147573
15122,161397
46013,67602
90765,11766
33066,11978
64039,111391
94573,101412
66693,111527
10404,131598
46068,135272
85871,135272
52891,146386
8360,135272
78944,135272
90589,125460
46672,14739
17321,111527
23813,41887
32835,41887
90663,41887
52803,111527
32856,38469
1403,136405
45745,111527
97959,133134
55172,112979
78664,34517
44385,111527
18858,111527
80276,28413
72479,111527
7556,28413
70588,28413
16653,149442
61501,37995
62591,37995
9904,121524
30927,149462
62698,76996
94800,737
80622,46530
48319,33286
29312,8595
16072,111532
14994,131895
82392,151242
46772,6694
85253,157916
61459,10598
63239,10598
53430,70153
8453,70153
26319,70153
76118,70153
13512,81490
8346,158917
20294,118158
4988,129313
69244,166813
39336,10325
29814,48695
94464,103652
77593,29232
79145,149854
17993,145990
99331,19960
95619,149854
103338,103594
12110,102226
45059,102226
37336,37043
64211,14433
15265,170626
79903,71801
89238,71801
13334,40336
7165,119879
48677,163258
100349,40336
79485,40336
40048,40336
33591,40336
13451,7199
80734,26295
100868,116489
43980,99425
32783,62541
43654,147622
24418,26225
31670,72605
26094,55053
22005,55053
96417,41777
63242,146838
29585,86464
35523,83320
102244,125895
57970,137100
51107,99415
59855,163009
87891,56797
72596,13007
86868,163009
91608,163009
62492,163009
37115,163009
21655,163009
38442,163009
37863,163009
83908,147936
77308,163009
54857,147936
39939,163009
12128,163009
31077,147936
9161,163680
13477,163680
76168,3553
76815,153698
93376,153698
44179,50290
96617,31682
5197,140741
60756,140741
11628,64197
23836,64197
43990,64197
29595,44042
65677,68096
59775,126623
102736,131300
41045,126623
77704,36307
15024,36307
4090,23163
36894,36307
62335,152478
29651,152478
35107,111981
19056,111981
95808,152478
1904,108876
7043,94944
21543,113475
14313,155721
63849,155721
11423,134286
48022,24683
8065,47213
31957,74517
829,47213
11686,47213
19202,47213
94637,47213
4129,131300
33566,74517
12744,15921
19246,131300
31249,74517
27747,159187
36184,159187
96822,131300
97409,131300
63911,142477
52326,28276
84020,50986
5115,48753
86739,118923
95258,63006
31582,146523
19503,146523
49002,150859
4138,63006
99441,118053
11398,63006
12329,63006
5104,63006
5170,63006
56353,24900
63968,24900
3425,24900
58391,24900
100630,64419
76084,42199
86866,42199
75427,31662
51694,31662
77389,31662
33765,9968
55907,31662
78544,12564
71840,31662
77184,9968
48895,31662
4645,31662
52549,164532
67025,147898
29234,149223
50257,107481
43928,21147
41717,21147
66046,21147
176,21147
62867,5505
75424,21147
75124,138778
61712,169883
44750,68615
78583,70726
59332,90902
96160,90902
91277,90902
4789,31700
51541,143343
4919,106759
85129,25511
71315,58011
89975,12272
102876,122186
34319,54265
62744,2143
91192,47408
24696,47408
27146,47408
14761,47408
4696,147796
32565,140458
12087,140458
35537,140458
35733,140458
72452,62502
90328,127838
66190,129001
42207,122369
54595,122369
84208,97025
71841,97025
95955,97025
63897,168573
34470,88764
100644,129855
16198,168573
71684,72348
96633,73465
52176,59051
36373,59051
75549,154636
97824,154636
96109,154636
14230,73341
87128,19213
37256,123857
21895,154636
35781,88975
38148,154636
83532,154636
99044,154636
78054,154636
79465,143981
20097,154636
18884,154636
14290,154636
12516,154636
61472,54357
81592,54357
36547,96306
82953,83325
26299,143685
12954,83325
10733,95735
72046,115215
24383,115215
67583,62080
31265,62080
78032,62080
42073,54357
97274,62080
51697,84409
18365,126641
81932,84409
51936,146183
29759,35085
82730,59041
27285,59041
48798,139648
59274,140687
68007,159158
90657,19253
19516,63846
5128,135147
97174,140807
33038,115757
59047,60722
13732,109349
52278,131955
4906,105971
53923,105971
19220,149841
27476,25218
33424,85780
12132,153430
63484,151327
19801,151327
99174,36692
96487,36692
90366,7418
59401,106647
10362,97024
18162,130683
96007,97024
13174,137328
6010,121204
13082,163550
67045,87057
95112,87057
71571,109843
71396,166897
47495,41009
17858,41009
26541,41009
44615,41009
65409,41009
27160,170286
52752,18912
80972,38604
99575,38604
99608,1189
84549,74280
9834,74280
18747,74280
60805,77745
11578,113675
56734,113675
8526,119632
91242,111277
4775,37427
47975,46482
84219,94373
7651,68774
91678,70936
62675,131300
75969,131300
40300,131300
77378,9968
53248,9968
103491,106310
40793,107481
5264,99993
63676,2448
33652,42988
18728,42988
29323,168573
27097,168573
63351,168573
62032,168573
100038,168573
83439,168573
12469,54357
1223,85780
65471,85780
46099,159184
79068,93652
1036,136405
96986,28413
15895,3067
5250,37995
16726,37995
51468,37995
36170,76996
48604,76996
92635,40964
7959,111532
36073,6694
63063,91145
92156,70153
98117,134683
9620,10373
71044,5916
101940,40336
71870,40336
88339,40336
62420,40336
55274,40336
71377,55792
18946,122461
43922,84525
13276,43025
4429,51852
12960,163680
77193,132417
16703,160537
25647,54570
82946,164544
59129,155721
33472,134286
80430,6468
71046,47213
90078,159187
48055,50986
45760,117882
52904,153289
83381,35586
80198,63006
87712,63006
87475,63006
93975,63006
3688,63006
23434,63006
79044,63006
12892,63006
35398,63006
63960,12564
5179,12564
32629,12564
77136,18412
90600,18412
36718,18412
43042,18412
71550,18412
36502,18412
35895,18412
4860,18412
21401,5505
60307,5505
99042,115727
95667,47408
95549,47408
81858,7746
25220,108140
26858,61226
89994,61226
71294,107760
2900,82824
91249,59051
57655,47057
5202,19213
67032,69704
16450,59409
52445,59409
57951,136919
98413,156471
3859,156471
95143,87969
78994,96889
