user_id,sku_id
30411,106647
83974,87057
77133,152746
83175,134084
1860,64709
80179,38604
79824,38604
32135,38604
46557,37009
81324,162108
33274,103126
45993,19950
90161,19950
45773,20330
16168,165387
21882,135272
60795,162128
1354,111391
64930,111391
89757,51307
61770,109093
97593,84544
78929,84544
55544,120419
68804,52185
29337,113675
58955,19198
30183,103114
17088,164542
74127,6533
102225,151327
50030,151327
31043,105971
63414,37957
44581,84409
49955,48877
13391,154636
81259,154636
97065,49611
88835,5825
64300,5825
79335,5825
78855,5825
78227,5825
10610,5825
17647,95870
8111,95870
38496,107012
80227,138778
93998,138778
103312,21147
76072,31662
64314,42199
44911,51009
68220,24900
34417,39425
3719,39425
13180,39425
78718,50086
91652,146450
20059,5757
15806,5757
45166,98989
50617,148200
33705,7643
21838,22238
76886,126623
75182,72597
75076,126478
31492,64197
27047,140741
56530,136276
96486,114741
24436,56797
14269,99415
29348,24979
103152,116489
33395,119879
32902,125756
11713,14433
43146,26603
32197,149854
40527,33559
13189,110086
15523,118158
46400,10598
74077,151242
59868,132782
4088,82596
59461,112550
79418,160362
57632,33726
63170,98685
71771,7418
44682,7418
87427,68776
3187,170864
85884,4253
23179,50092
81288,64773
58265,3869
2679,159255
7290,6866
15275,35464
14136,36638
26371,36638
74247,49758
63273,20739
36314,74630
4495,74630
5302,14359
88559,4732
87365,160600
81723,160600
83015,86246
19260,86246
12229,127189
3901,138037
92314,81010
96956,166876
7565,117210
5106,117210
17581,2148
80042,111017
4750,165391
74028,20546
16302,80462
46193,69262
97173,69262
58261,69262
63112,86220
96257,98099
29358,36504
5244,147433
90416,124196
9262,63229
41833,72967
12084,72967
16515,72967
78098,72967
3117,17354
82254,164737
93963,59175
91830,45173
86756,20827
101240,20827
6129,20827
55003,20827
3905,128988
2621,128988
91457,116318
1328,156
49868,15821
96940,15821
47032,20308
79669,20308
100663,74900
99312,165516
67730,136526
9082,101181
75961,30272
34026,69209
78208,42721
3395,42721
81372,157857
1488,88414
506,125188
48418,61531
64828,61531
190,61531
81014,61531
48612,164258
9225,164258
80494,164258
28776,2378
5246,2378
13159,150879
43939,65488
40462,32322
78969,73467
12885,33942
95708,135376
20093,32198
63694,60591
27828,145964
87730,89802
38825,89802
13636,26796
50484,92021
85002,81802
59633,71940
85672,156696
72998,116131
13139,112819
93552,137196
101541,71184
24057,72126
97685,35208
66719,94482
40635,112068
9438,16579
37112,105683
50362,12609
99186,59769
67566,160964
27892,147652
1914,158569
5161,22607
95942,54209
83271,54209
6600,112141
17820,5888
71593,5888
54387,140921
61958,22886
102433,77048
86672,8585
26996,29588
32576,24371
37164,24371
98344,24371
24930,88184
72041,150041
63462,79636
50143,84389
35599,82481
11891,72354
13641,74352
25558,24774
76237,54084
17871,62655
8495,95399
55905,63844
43648,3567
39697,143045
42994,64467
56595,112332
32384,149641
91092,52830
69951,142936
5245,142936
1006,111615
20200,90521
96669,145946
61240,67241
43410,109840
94871,60755
75191,165290
46422,57018
58784,72123
42239,32465
16269,32465
25828,32465
35197,32465
80688,32465
87793,32465
7081,32465
35037,166707
64908,166707
53999,79520
21292,52343
16529,52343
29301,52343
45973,52343
43107,52343
35033,52343
5915,52343
50336,65520
26518,164211
38868,164211
2873,44854
19394,44854
17646,24500
92030,126906
1148,48721
71272,145457
34457,56211
30006,156484
76362,98445
17017,98445
66885,98445
12799,97007
13013,97007
59131,117262
1249,13931
54245,19246
35177,19246
47730,11876
98334,125987
9624,22140
99136,22140
5231,37578
57682,62476
96464,141243
38079,141243
97244,51249
68993,152061
99057,17660
25770,120084
61648,22359
52083,34648
47813,121665
75256,64141
51546,134001
39839,78256
87711,78256
68232,82259
97125,4581
19003,106681
93924,106681
43696,5997
27012,166229
83127,124470
35904,156938
12600,106487
56626,38442
22153,161081
2934,8244
11786,8244
6497,68774
53085,131300
44265,131300
81778,64419
49692,9968
5149,9968
8053,69623
55848,69623
56264,69623
14089,69623
20015,137905
52148,38108
5308,86427
16819,70888
63604,117692
11336,78869
71517,46265
35350,63846
3971,154549
27263,85780
85089,97024
76906,97024
15712,77745
73247,90844
93682,164289
72794,152333
63349,166772
57093,59798
42032,37995
97572,76996
5376,53726
19504,103652
41537,103652
52353,19960
14908,134683
64226,8452
96171,10373
90732,5916
45444,40336
62409,40336
97876,80130
32492,80130
89751,163680
73795,163680
89122,163680
20818,132417
11434,131615
43215,36307
65249,47213
71678,59252
24992,28276
51432,28276
91939,117882
49242,90646
84630,63006
50084,63006
3405,63006
14225,63006
26866,12564
74207,12564
95817,12564
45384,12564
5432,12564
26427,12564
69240,18412
56403,18412
93676,18412
20236,18412
48892,75527
35528,121541
16573,13845
66565,63315
16226,140458
56284,5503
85957,5503
100844,73870
38432,73870
17637,139287
96190,48275
57688,94631
55301,83325
59587,19989
95562,156471
12135,156471
33878,139018
42368,139018
88357,162344
61326,35085
37939,104129
71758,104129
12097,104129
67065,104129
27230,162263
19579,26229
102517,122027
89455,57967
28925,81662
77992,11640
101889,1203
71479,1203
96454,1203
72456,1203
89502,85518
42,85518
70217,85518
35093,85518
21134,85518
96249,106647
95467,90891
50991,134084
17660,38604
56297,162108
29287,7433
19913,147776
45637,9702
83801,9702
87063,9702
45899,9702
5381,9702
93746,65785
72318,45504
80878,19950
13152,19950
45499,20330
71905,73515
67408,62330
8280,100462
47524,13349
7023,101412
61996,39881
63181,39881
66579,135272
76712,39778
28534,166354
28581,42487
43465,38639
315,51528
90156,79982
75866,12224
135,27937
100994,111840
82446,111840
83696,111840
11728,125460
36321,125460
33872,125460
79879,125460
98159,125460
24542,125460
39912,60058
44462,60058
14239,60058
21981,72095
5237,92909
36614,84544
23787,84544
100298,84544
36080,84544
88833,52185
36361,52185
24917,64160
22585,64160
96965,76301
4493,18341
18779,6533
36427,169819
48076,169819
102321,90294
67181,124894
24538,105971
75670,103318
944,129010
21796,9159
11021,154636
5407,154636
51125,154636
55012,154636
93010,154636
83485,128747
27631,21147
86414,103132
84021,153395
35378,31662
70852,31662
83734,31662
96635,31662
46741,42199
78760,42199
81442,53785
47450,116244
93615,10167
3110,157595
37537,127152
37037,146523
54015,146523
75419,130948
20433,47107
83217,39425
2223,5757
62625,22150
50476,114890
78478,51916
91809,148200
12703,90338
42019,49474
81896,72597
44218,162092
87114,107065
90173,3553
72686,56797
28284,99415
45010,84312
5247,88312
41064,124951
11823,99425
29713,99425
18033,116489
70483,66434
15656,66434
83961,119879
54178,71801
3762,166379
2959,103594
20947,149854
43159,110086
19351,110086
74780,65040
67069,64151
2690,168373
88483,75849
8032,112550
36177,159070
35083,12475
50494,121123
25138,98685
66925,98685
2852,7418
90817,9087
41750,19253
65593,170864
46346,39934
9072,159528
45063,63979
50944,66291
5052,130216
94077,34890
27483,65210
9793,65210
58809,65210
98496,156589
20412,20169
93805,22607
2423,52343
80617,52343
52811,52343
11586,52343
21337,73834
5417,84389
75317,84389
45478,30479
74945,63231
79211,30479
3106,30479
69106,30479
60494,79636
49039,45656
50370,24774
15393,79636
102826,70839
98609,67241
49351,114954
92400,8210
35630,145946
16563,145946
13842,5499
49248,5499
14501,57018
97477,2148
102511,139840
9217,139840
28367,143045
31712,49708
4221,162621
14507,2148
46385,25003
72597,25003
78949,25003
60207,57018
30486,44605
24802,44605
51873,7196
18545,57018
81266,24432
94499,57018
80507,57018
41722,160485
59541,56608
44490,57018
34481,166345
96735,68654
41604,44605
37044,44605
9481,33258
80099,33258
44393,44605
46868,33258
17802,163949
71808,33258
96054,33258
87890,33258
67702,33258
44402,90761
79390,117210
10052,3164
38431,69262
30817,36504
59666,57018
74704,72123
62914,72123
39477,159674
33639,64141
100165,64141
100432,90761
928,7975
43661,34648
69756,34648
89047,34648
96245,138853
16539,115851
94926,6866
37867,72967
935,113079
62467,72967
84404,66968
62286,82481
92801,35464
23207,63784
73905,36638
68148,32529
10453,32529
39426,43405
60179,646
10487,36638
26302,116318
10369,77527
12018,16569
18709,8218
45228,30281
70501,30281
66895,646
71345,16679
49548,141583
61512,74900
47108,157215
58633,109138
29476,157215
33335,126146
14548,157215
4882,126146
59672,101181
30940,101181
43743,101181
82840,69209
3351,69209
96529,86051
10865,142295
14123,37578
103248,16127
47166,167983
37334,87344
5330,22140
889,85949
39935,27333
38925,39830
79156,78508
52452,27333
30353,39830
91778,78508
16658,166876
21061,73136
4974,78508
25219,166876
38854,20719
28049,73136
35532,20719
91719,85246
58878,85246
93409,85246
86000,163670
16493,32465
27844,125188
51189,47284
51523,126018
9028,61531
18075,61531
75332,145705
86598,164258
44129,167923
8402,167923
52767,167923
10674,32465
102727,98384
24152,124286
44525,150879
3710,140921
54219,108328
34811,14359
71379,26934
80388,10677
21102,32465
77304,153051
14374,15987
36998,95521
29924,1914
50345,114391
27413,4732
79112,97007
68303,97007
32812,23757
46545,23757
92018,145895
23903,80499
14623,156484
3224,156484
34830,68767
82850,68767
56047,68767
70751,86246
19532,65823
4898,65823
100115,41200
18337,32977
45032,32876
79384,33942
84847,33942
80343,138037
64555,138037
47246,22876
33876,98634
98501,124470
5313,127968
54270,169886
61336,40623
4568,81802
1703,6530
102100,83363
21896,71940
77812,156696
85334,45678
87159,138037
34517,124470
44328,124470
46082,75588
89437,51558
61079,51558
26259,79520
45621,96959
33809,84639
58049,96959
52444,93163
6583,44854
56644,51558
85424,17470
47447,65914
5418,15259
87954,65914
88455,96959
64698,150863
54458,65914
58503,52343
48642,51558
101986,151484
415,137636
22536,137636
53209,137636
16012,32453
36699,94995
46285,65914
63670,155472
27108,65914
11710,81708
49338,11257
52927,170626
12011,170626
51778,123773
8923,162127
66765,68774
70834,68774
47850,109083
31988,131300
79154,92192
27642,38108
95330,168573
78522,54357
39467,54357
37685,54357
62510,100251
60629,100251
20656,100251
63333,97024
66257,157909
19322,157909
15978,53865
41321,14739
61308,14739
32816,14739
66894,76251
65727,3067
62191,37995
86493,138684
82878,114202
82490,103652
87137,134683
63360,134683
61478,122792
50051,80130
38304,69391
108,69391
68581,163680
67452,132417
97482,46089
84521,152478
58177,129184
92686,129184
31417,10984
23718,28276
85301,50986
81784,63006
76938,63006
12921,12564
94595,5505
25963,31700
74302,39455
102918,75527
52267,47408
60582,47408
11729,140458
79721,5503
44030,82048
67482,135089
62322,73341
72973,113898
78409,143981
4735,141173
102904,62452
74487,83325
24546,83325
98077,156471
12839,162344
10710,162344
86592,77067
45149,104129
24060,33220
87785,33220
69261,170864
33573,67610
89569,86759
83527,36723
34052,11640
56852,19253
20210,106647
3387,130683
7409,163550
98219,28712
53411,124181
27937,68718
80956,9702
66957,74042
9565,70491
23615,74404
31067,37546
61177,37546
11846,62330
58797,62330
29939,72399
40327,78371
8843,135272
15514,135272
19666,135272
95541,82875
79119,46295
16698,46295
46853,135272
100932,75018
37972,75018
13527,166354
40729,166354
5485,166354
14335,166354
48043,166354
5436,38639
35951,51528
53524,45320
36987,111840
11719,125460
46357,111391
3080,111391
94273,111391
49028,111391
40788,8138
6523,84544
85274,120419
87431,120419
70780,52185
46236,113675
103513,162759
40147,76301
48203,76301
52703,149442
100585,149442
8881,160362
39792,114568
4330,92275
47887,105971
92295,140807
11623,140807
5065,117452
41457,1058
16153,103014
60644,108097
88544,143685
66675,91087
32591,88295
45069,154636
77383,154636
31740,154636
9528,154636
82465,154636
61815,154636
79448,138778
94626,138778
32894,138778
16228,21147
19662,21147
48950,46482
38353,103132
32597,46482
96189,31662
62136,31662
59391,31662
54975,42199
3683,83140
92727,157595
56712,146523
49265,130948
41504,37510
72163,5757
43505,142477
82616,74517
8665,82600
50163,51916
30113,6424
54147,6424
60532,6424
60630,6424
81675,3475
72540,49474
90821,49474
45612,140741
38128,56797
72042,95435
11639,71801
86136,71801
85096,71801
54720,14433
18787,103594
54805,149854
39301,79616
22744,54209
69985,112141
98378,124869
103591,5888
675,5888
90090,171002
18338,153214
79268,96173
78654,24371
16259,24371
20744,84389
81127,79636
32872,101891
871,39222
49330,47328
88194,150041
90500,117929
24215,44605
22236,44605
75858,92524
59410,2148
86838,2148
9019,7196
61047,65174
64027,80462
48209,114640
39169,55218
51875,64141
87713,86220
17548,34648
94160,22359
8782,126012
90405,77008
38713,113079
5042,3673
69714,3673
6793,34695
62922,119108
47367,90761
9084,63229
40898,38388
17528,69355
46596,21040
30665,141226
95069,116820
39361,72967
56664,30281
54782,118238
27905,118238
43968,118238
33460,157215
84698,122497
15401,48954
37283,99110
5730,65674
47953,37578
5498,32529
48611,20827
61365,35464
43362,22140
86292,128988
8769,22360
88469,128988
100664,36638
15035,125987
102523,125987
10655,20308
11538,20308
5433,20308
14883,20308
69427,49758
29575,19246
33684,126146
19989,101181
3172,97007
43077,42721
44929,164354
59081,135859
47138,85557
54555,85557
23732,75006
69438,54657
55525,156484
44499,156484
68754,156484
59428,47895
64484,156484
23677,147882
31434,20719
32571,20719
4517,38222
36583,8710
53728,42959
63836,155389
85300,125446
86842,75877
39274,10098
63179,77109
69468,142667
47201,4732
5420,4732
29665,81708
11012,4732
63461,52343
46430,23757
95534,52343
98207,79520
15757,56792
49580,80497
70870,67589
102127,160600
88412,34314
65309,135376
77617,32465
57569,89802
34110,211
37456,39139
47123,69943
33092,10628
86314,71940
25917,71940
21873,71940
19859,156696
61188,115851
42499,27582
77743,57018
10671,57018
82222,70839
88277,170400
5423,165290
99467,32744
36787,102548
19654,14577
68623,20869
49422,136894
102275,11036
98844,16579
12174,145946
43038,145946
33350,133792
442,25003
101180,25003
34298,52830
43434,52830
49908,94995
40587,126144
100799,21157
85872,139840
35944,5499
57545,5499
23775,95850
80267,49551
38855,49551
19928,127462
78673,69342
36117,157850
21406,157850
58061,96959
44378,24316
74929,3919
98085,90761
31596,90761
62645,35464
62573,35464
94975,35464
86388,49758
17353,126146
23602,126146
95286,126146
44308,154748
4186,80497
78737,160600
32238,160600
89541,51558
12692,117210
5519,117210
29406,117210
80582,2148
47611,2148
9568,7196
70035,7196
34548,110279
17075,140598
49502,140598
47041,98099
61115,147433
68136,159674
47925,34695
84312,170137
21820,51384
81515,57386
8296,138853
16288,134619
56374,134619
93960,124997
81890,66968
48335,59175
4235,45173
10623,122497
53103,20827
102772,134748
43305,20308
29583,20308
63921,74900
26349,168651
100676,136526
28850,89586
102928,101181
2530,101181
77481,157857
26442,20719
14583,20719
47773,125188
56497,164258
59001,65488
64664,155389
32386,161251
66861,65823
43333,65823
22933,135376
48800,81163
96767,39139
19977,116131
66192,22962
40576,163620
100161,35208
29328,41101
99883,12609
4559,158569
80403,136019
37678,128286
8074,22607
77238,135409
63052,168043
64836,131063
66063,112141
68882,5888
77840,5888
5328,3776
48913,171002
93718,85246
61318,22886
22328,24371
31720,24371
60785,43405
41302,43405
89706,117574
71210,106843
21554,69502
39049,69502
46967,44605
57841,44605
38259,133610
92617,116502
43293,62863
26167,49551
20201,95850
94320,95850
64566,12994
64568,12994
76229,139840
94700,112332
57956,52830
8145,14577
23669,3752
39997,56737
75202,57018
55332,57018
41260,32465
72220,166707
11930,166707
56300,79520
62011,79520
56539,79520
81586,79520
89604,79520
40228,79520
33603,79520
34727,79520
22307,79520
102289,79520
89257,52343
38241,81708
3583,75877
86307,96887
52824,2100
9976,52283
10379,165190
6627,162573
39695,32876
41957,85557
16889,97007
87729,48790
58071,13931
6805,13931
48410,15987
40614,15987
53894,92555
78336,108328
102359,108328
89325,39197
36650,55497
32203,99407
79916,125987
47565,87502
42896,125413
26465,64711
43522,64711
57267,116820
77191,69355
22698,113079
4591,78256
25702,78256
103571,65833
17506,40396
3001,160460
90651,31199
42492,31199
98053,31199
77180,69342
12626,58047
58549,136613
43436,64138
40289,84237
40869,161028
70429,124470
5596,124470
64573,150966
30278,148118
56515,153846
90685,165594
39193,97162
36829,131300
81177,131300
73598,131300
30914,148005
93112,9968
46837,149223
23695,69623
27671,168573
99967,168573
77683,168573
54347,63846
1125,97024
43735,136405
3090,53371
61077,37995
9559,76996
60708,76996
27368,106704
7788,123618
20770,72073
95783,40336
47288,40336
44207,40336
83398,163009
17547,163680
94497,130791
17516,58246
5591,117144
23929,47213
18984,47213
13244,47213
102361,47213
6607,159187
58224,28276
78329,117882
87724,12564
83591,72348
80826,789
79601,789
17623,47076
102431,16146
88136,42767
6654,156471
77804,135271
76055,18900
95576,104129
97838,24679
63300,129711
100839,25587
47717,142488
65429,95974
51587,1203
32667,87057
12027,152746
51230,134084
3626,68293
61163,65785
39743,19950
29091,19950
96879,20330
46089,140166
9902,39881
92072,135272
39383,135272
49117,135272
99664,135272
1951,135272
25378,75018
66310,33051
98083,166354
2672,166354
90341,133134
9496,111391
62149,72095
37824,84544
86520,100684
52861,64160
52728,64160
18067,44957
72906,87575
90747,159975
39460,108097
40394,15661
64553,119697
31146,154636
92932,154636
61810,154636
35963,128567
74530,39253
12791,68615
32718,138778
82968,21147
83169,21147
46768,153395
62208,31662
96864,31662
54999,31662
97589,31662
78115,128121
39135,128121
34309,28443
57732,130948
43122,142477
25563,20647
5668,98989
2207,88798
5547,142200
58087,120078
10763,126623
48170,136276
65892,146705
85037,84312
93298,99425
8595,125756
5035,14433
98007,10180
28813,149854
91814,132782
20910,132782
74582,152199
78333,112550
95694,98685
23592,7418
57346,152709
18052,148220
53950,15598
94010,101141
43753,157850
27913,157850
45898,157850
20609,96959
62465,96959
93903,96959
25890,39695
38319,39695
47334,39695
71955,39695
37371,39695
44352,90761
5754,75809
81758,167298
40836,90761
40287,6866
42218,35464
66401,118111
94193,36638
13037,36638
86415,49758
9235,126146
102889,126146
42865,146579
5531,126146
59995,126146
57689,124141
85092,7177
40873,35877
42421,116555
101942,108350
26075,74630
44180,156072
38714,118569
20379,127841
92581,53214
13741,69342
19575,121400
70229,82259
7993,160619
29699,148209
72551,157750
53547,157750
70370,69943
31380,166345
73435,166345
79507,51558
42157,42676
12373,151893
45374,59529
429,11257
57249,33955
96125,127189
15550,138037
75024,138037
56748,646
67887,117210
8262,117210
51314,34648
46659,34648
18022,30479
20533,30479
103512,30479
6857,30479
61554,120084
38539,30479
12041,17660
61179,17660
58695,77008
40297,2148
19691,77008
43719,70873
73868,7196
38276,22499
94311,80462
1276,63784
4729,17643
85066,116820
7745,141243
47066,85764
33018,73027
18820,98099
65463,126530
65083,37578
5727,37578
38653,63229
28798,22140
19792,22140
2467,22140
31878,51384
68777,51384
35382,51384
19412,22140
33366,51384
65805,21040
75241,21040
66593,21040
79495,99407
49413,51135
27141,145705
29843,145705
43874,145705
22816,145705
55195,81131
99041,72967
75176,81131
92096,81131
89731,72967
52138,87819
10739,19246
75630,19246
73254,59175
78395,31068
38277,31068
70981,60861
47417,60861
44575,60861
99458,22414
40205,144768
68794,156484
15581,32977
35743,116318
27269,116318
11192,132190
33111,147901
84670,38222
41218,62351
19191,62351
27020,2090
38761,74900
51700,2100
19794,164211
87599,65520
5618,160476
97737,160476
102676,101181
99080,101181
82393,75877
17016,75877
29995,69209
33344,69209
41144,69209
96252,75877
11389,148421
43321,42721
26468,81462
45092,109084
5069,20808
12407,74427
19999,20719
96622,166707
37922,50239
26720,125188
36705,166707
94078,166707
3322,125188
48730,125188
42653,125188
69092,125188
1184,169234
76107,32465
15290,32465
3659,32465
12287,32465
20820,32465
95219,32465
65191,32465
5384,150438
44419,150879
64614,150879
79425,115851
35192,8832
36400,125699
8370,72123
66322,125699
64051,34851
38760,57018
38204,70839
38529,70839
75343,57161
67994,77109
72322,3752
40867,32744
50458,79064
16237,145946
53038,162621
31608,25003
66910,25003
74239,25003
8155,69460
26771,52830
90089,68767
57937,65823
4480,65823
68525,37057
59924,37057
16225,37057
37946,37057
82719,64467
102142,37057
60224,16141
2025,67589
5696,91657
27926,126791
20386,80030
67563,95399
80082,95399
46410,95399
32620,24209
15003,89802
66610,13444
70621,89802
103451,89802
67268,81163
50231,169886
4961,128466
22224,72354
72089,71940
54726,45797
84606,131542
75818,131542
71073,165614
97310,165614
60953,165614
60726,165614
41599,45678
68844,27734
27258,137196
75143,137196
79939,84389
77343,79636
53798,167197
15767,170400
19120,170400
34310,9112
74173,9112
49275,9112
58713,9112
27835,84639
30168,104654
9487,15259
49478,15259
3884,43405
94600,35208
5633,43405
35697,43405
65693,43405
58042,24371
43349,108673
60961,110899
71872,112141
2249,112141
67302,147652
34890,85369
92240,3321
69511,37427
102220,37427
4222,46482
54480,123773
19161,109083
30692,131300
53531,69623
70087,117692
24082,42988
34004,54357
9950,54357
49773,54357
29007,54357
20978,54357
14427,54357
36815,54357
5198,100251
32986,77745
32281,152333
28877,28413
73007,76996
11253,86764
81008,76959
81578,91145
30611,120208
75895,53346
76987,53346
40480,53346
95686,10325
4555,103652
34158,134683
88704,10373
94543,10373
50068,40336
83306,155017
55243,153551
80852,104933
103398,80130
84409,8648
99262,124824
42543,91182
39918,51852
96338,163680
92540,163680
64059,152478
50933,152478
13281,152478
3649,30971
43168,159187
55528,159187
67616,46906
5697,63006
74481,12564
55170,12564
60237,18412
55071,18412
13341,18412
35315,18412
58430,5505
80860,135865
62482,50
45592,88764
83470,88764
99606,88764
48793,88764
14054,31998
93841,82824
65607,143981
49822,102014
99391,83325
21904,136919
74613,62080
40783,23006
63153,162344
9708,162344
15574,162344
63123,9595
5516,25587
79325,135147
38462,78274
2162,48507
71096,109349
80274,109349
59609,144742
59050,149841
65798,149841
39542,149841
71090,57967
85493,116430
58540,16178
17914,130239
78059,51205
35955,106647
71807,103856
66667,3179
60656,943
5323,140203
65799,38604
99046,123370
94648,9702
92460,120498
52918,124758
47564,137129
39692,20330
94977,165387
17108,39881
88513,75018
79579,145303
55680,45320
4717,146386
29574,144549
80774,157827
74126,78694
40409,78694
28313,120419
56540,19198
18258,19198
92988,29727
59471,64160
4351,64160
78467,76301
37466,76301
54243,169819
30249,90294
47394,105971
3991,38741
8366,77571
5450,159166
9640,139648
66308,103014
93614,119697
95649,88295
41591,154636
33934,154636
24850,154636
51034,154636
74818,154636
75909,154636
19438,154636
37290,154636
55938,154636
67029,154636
71317,154636
23654,5825
49633,97025
45097,97025
33548,47193
54348,47193
81611,21147
4187,31662
4802,31662
78359,31662
74494,31662
88438,31662
49128,42199
83203,117771
29086,146523
81029,146523
48595,5757
41464,5757
30584,5757
46694,3887
25013,82600
34373,148200
73551,7643
83497,91490
61259,38019
27661,44042
88900,55456
5852,64197
36454,114597
5518,147936
59836,88312
17750,88312
37624,88312
20568,88312
11609,88312
64546,88312
65007,88312
63585,24979
82586,124951
41761,99425
60330,99425
5155,116489
20259,66434
26138,66434
31807,66434
6930,66434
87298,125756
61505,103594
65254,103594
94813,149854
33799,64151
101134,10598
93867,10598
28728,10598
60943,91393
98616,112550
44401,7418
55285,9087
2183,170864
97713,17242
43117,83271
18841,126722
84100,147615
